"CONTEUDO Name","JA ENSINADO COM APRENDIZAGEM ATIVA","PODE SER ENSINADO COM GALILEU?","QUANTIDADE DE HORAS DE ENSINO","DESCRICAO"
"Python","No","Yes","0.0","Python",
"n, solving nonlinear equations, fast Fourier transform, and ODE solvers","No","No","0.0","n, solving nonlinear equations, fast Fourier transform, and ODE solvers",
"ectorization; scripts, and functions; file i/o; arrays, structures, and strings","No","No","0.0","ectorization; scripts, and functions; file i/o; arrays, structures, and strings",
"debugging; help interface; basic linear algebra;","No","No","0.0","debugging; help interface; basic linear algebra;",
". Matlab: basic syntax and development ","No","No","0.0",". Matlab: basic syntax and development ",
"8. Registros  Composição de structs. Arrays e structs. Structs em arquivos.","No","Yes","2.0","8. Registros  Composição de structs. Arrays e structs. Structs em arquivos.",
"7. Vetores  Tipo Array. Pesquisa em Vetores. Ordenação de Vetores. Strings.  Arrays multidimensional.","No","Yes","2.0","7. Vetores  Tipo Array. Pesquisa em Vetores. Ordenação de Vetores. Strings.  Arrays multidimensional.",
"6. Arquivos  Arquivos text. Manipulação de arquivos. ","No","Yes","2.0","6. Arquivos  Arquivos text. Manipulação de arquivos. ",
"5. Ponteiros e Funções  Ponteiros. Funções.","No","Yes","2.0","5. Ponteiros e Funções  Ponteiros. Funções.",
"4. Estruturas de Repetição  Comando Do-While. Comando While. Comando For.","No","Yes","2.0","4. Estruturas de Repetição  Comando Do-While. Comando While. Comando For.",
"3. Estruturas Condicionais  Comando IF. Comando Switch. ","No","Yes","0.0","3. Estruturas Condicionais  Comando IF. Comando Switch. ",
"Linguagem C  Estrutura de um programa em C. Variáveis e tipos básicos. Constantes  Operadores, Funçoes e Expressões. Atribuição. Entrada e Saída de dados.  Operador Cast. ","No","Yes","2.0","Linguagem C  Estrutura de um programa em C. Variáveis e tipos básicos. Constantes  Operadores, Funçoes e Expressões. Atribuição. Entrada e Saída de dados.  Operador Cast. ",
"4. Estruturas de Repetição  Comando Do-While. Comando While. Comando For.","No","Yes","2.0","4. Estruturas de Repetição  Comando Do-While. Comando While. Comando For.",
"Registros  Composição de structs. Arrays e structs. Structs em arquivos.","No","Yes","2.0","Registros  Composição de structs. Arrays e structs. Structs em arquivos.",
" Vetores  Tipo Array. Pesquisa em Vetores. Ordenação de Vetores. Strings.  Arrays multidimensional.","No","Yes","2.0"," Vetores  Tipo Array. Pesquisa em Vetores. Ordenação de Vetores. Strings.  Arrays multidimensional.",
"Arquivos  Arquivos text. Manipulação de arquivos. ","No","Yes","2.0","Arquivos  Arquivos text. Manipulação de arquivos. ",
"5. Ponteiros e Funções  Ponteiros. Funções.","No","Yes","2.0","5. Ponteiros e Funções  Ponteiros. Funções.",
"Estruturas de Repetição  Comando Do-While. Comando While. Comando For.","No","Yes","2.0","Estruturas de Repetição  Comando Do-While. Comando While. Comando For.",
" Estruturas Condicionais  Comando IF. Comando Switch. ","No","Yes","2.0"," Estruturas Condicionais  Comando IF. Comando Switch. ",
"Linguagem C","No","Yes","0.0","Estrutura de um programa em C. Variáveis e tipos básicos. Constantes  Operadores, Funçoes e Expressões. Atribuição. Entrada e Saída de dados.  Operador Cast. ",
"Introdução  Hardware. Software. ","No","Yes","2.0","Introdução  Hardware. Software. ",
"Iteração e recursão","No","Yes","2.0","Iteração e recursão",
"Entrada e saída de dados","No","Yes","2.0","Entrada e saída de dados",
" Estruturas de controle: condicional e repetição","No","Yes","2.0"," Estruturas de controle: condicional e repetição",
"Noções de programação estruturada","No","Yes","2.0","Noções de programação estruturada",
"Testes e depuração","No","Yes","2.0","Testes e depuração",
"Especificação de variáveis e funções","No","Yes","2.0","Especificação de variáveis e funções",
"Construção de algoritmos e sua representação em pseudocódigo e linguagens de alto nível","No","Yes","2.0","Construção de algoritmos e sua representação em pseudocódigo e linguagens de alto nível",
"Princípios fundamentais de construção de programas","No","Yes","2.0","Princípios fundamentais de construção de programas",
