"CURSO_UNIVERSIDADE Name","CURSO FK","UNIVERSIDADE FK"
"CalTech - Applied + Computacional Mathematics","Matemática Computacional Aplicada","California Institute of Technology",
"CalTech - Computer Science ","Ciência Da Computação","California Institute of Technology",
"UnB - Engenharia Mecatrônica","Engenharia Mecatrônica","Universidade de Brasilia",
"UnB - Engenharia de Computação","Engenharia de Computação","Universidade de Brasilia",
"UnB - Engenharia de Produção","Engenharia de Produção ","Universidade de Brasilia",
"UnB - Ciência Da Computação","Ciência Da Computação","Universidade de Brasilia",
"UnB - Engenharia Engenharia de Redes","Engenharia de Redes ","Universidade de Brasilia",
"UnB - Engenharia Eletrônica","Engenharia Eletrônica","Universidade de Brasilia",
"UnB - Engenharia de Software","Engenharia de Software","Universidade de Brasilia",
"UnB - Engenharia AeroEspacial","Engenharia Aeroespacial","Universidade de Brasilia",
"UnB - Engenharia Automotiva ","Engenharia Automotiva","Universidade de Brasilia",
"UnB - Engenharia de Energia ","Engenharia de Energia","Universidade de Brasilia",
