"PALAVRA_CHAVE_CONTEUDO Name","PALAVRA_CHAVE FK","CONTEUDO_FK"
" Applied + Computational Mathematics Course","Sintaxe básica",". Matlab: basic syntax and development ",
" Applied + Computational Mathematics Course","Algebra Linear","debugging; help interface; basic linear algebra;",
" Applied + Computational Mathematics Course","Help Interface","debugging; help interface; basic linear algebra;",
" Applied + Computational Mathematics Course","Debug","debugging; help interface; basic linear algebra;",
" Applied + Computational Mathematics Course","Array","ectorization; scripts, and functions; file i/o; arrays, structures, and strings",
" Applied + Computational Mathematics Course","String","ectorization; scripts, and functions; file i/o; arrays, structures, and strings",
" Applied + Computational Mathematics Course","Matlab",". Matlab: basic syntax and development ",
" Applied + Computational Mathematics Course","Entrada e saída de dados","ectorization; scripts, and functions; file i/o; arrays, structures, and strings",
" Applied + Computational Mathematics Course 4","Algebra Linear","n, solving nonlinear equations, fast Fourier transform, and ODE solvers",
" Applied + Computational Mathematics Course 3","Não linear ","n, solving nonlinear equations, fast Fourier transform, and ODE solvers",
" Applied + Computational Mathematics Course 2","Transformada Rápida de Fourier","n, solving nonlinear equations, fast Fourier transform, and ODE solvers",
" Applied + Computational Mathematics Course 1","Equações Diferenciais","n, solving nonlinear equations, fast Fourier transform, and ODE solvers",
"estruturas de controle condicional e repeticao","condicional"," Estruturas de controle: condicional e repetição",
"Estruturas de Controle Condicional e Repeticao","repetição"," Estruturas de controle: condicional e repetição",
"Estruturas de controle condicional e repeticao","condicional"," Estruturas de controle: condicional e repetição",
"Principios fundamentais 2","Programa","Princípios fundamentais de construção de programas",
"Principios fundamentais 1","construção","Princípios fundamentais de construção de programas",
"Construção de Algoritmos 3","linguagens de alto nível","Construção de algoritmos e sua representação em pseudocódigo e linguagens de alto nível",
"Construção de Algoritmos 2","pseudocódigo","Construção de algoritmos e sua representação em pseudocódigo e linguagens de alto nível",
"Construção de Algoritmos 1","construção","Construção de algoritmos e sua representação em pseudocódigo e linguagens de alto nível",
"Variáveis e funções ","variáveis","Especificação de variáveis e funções",
"Testes e Depuração","Testes","Testes e depuração",
"Programação estruturada","programação estruturada","Noções de programação estruturada",
"Estruturas de Controle 3","repetição"," Estruturas de controle: condicional e repetição",
"Estruturas de controle 2","Estruturas de Repetição"," Estruturas de controle: condicional e repetição",
"Estruturas de controle 1","condicional"," Estruturas de controle: condicional e repetição",
"Entrada e Saida de Dados","Entrada e saída de dados","Entrada e saída de dados",
"Iteração e recursão","Iteração e recursão","Iteração e recursão",
"Repetição 5","for","4. Estruturas de Repetição  Comando Do-While. Comando While. Comando For.",
"Repetição 4","while","4. Estruturas de Repetição  Comando Do-While. Comando While. Comando For.",
"Repetição 2","do","4. Estruturas de Repetição  Comando Do-While. Comando While. Comando For.",
"Repetição 1","Estruturas de Repetição","Estruturas de Repetição  Comando Do-While. Comando While. Comando For.",
"Hardware e Software","Software","Introdução  Hardware. Software. ",
"Hardware e Software","Hardware","Introdução  Hardware. Software. ",
"Linguagem C","Linguagem C","Linguagem C",
"Conteudo 1 - 4","Entrada e saída de dados","Linguagem C  Estrutura de um programa em C. Variáveis e tipos básicos. Constantes  Operadores, Funçoes e Expressões. Atribuição. Entrada e Saída de dados.  Operador Cast. ",
"Conteudo 1 - 4","Identificadores e tipos","Linguagem C  Estrutura de um programa em C. Variáveis e tipos básicos. Constantes  Operadores, Funçoes e Expressões. Atribuição. Entrada e Saída de dados.  Operador Cast. ",
"Conteudo 1 - 4","programação estruturada","Linguagem C  Estrutura de um programa em C. Variáveis e tipos básicos. Constantes  Operadores, Funçoes e Expressões. Atribuição. Entrada e Saída de dados.  Operador Cast. ",
"Conteudo 1 - 4","variáveis","Linguagem C  Estrutura de um programa em C. Variáveis e tipos básicos. Constantes  Operadores, Funçoes e Expressões. Atribuição. Entrada e Saída de dados.  Operador Cast. ",
"Conteudo 1 - 2","linguagens de alto nível","Linguagem C  Estrutura de um programa em C. Variáveis e tipos básicos. Constantes  Operadores, Funçoes e Expressões. Atribuição. Entrada e Saída de dados.  Operador Cast. ",
"Conteudo 1 - 1","Linguagem C","Linguagem C  Estrutura de um programa em C. Variáveis e tipos básicos. Constantes  Operadores, Funçoes e Expressões. Atribuição. Entrada e Saída de dados.  Operador Cast. ",
"Conteudo 3 3","Switch","3. Estruturas Condicionais  Comando IF. Comando Switch. ",
"Conteudo 3 - 2"," Estruturas Condicionais","3. Estruturas Condicionais  Comando IF. Comando Switch. ",
"Conteudo 3 - 1","If","3. Estruturas Condicionais  Comando IF. Comando Switch. ",
"Conteudo 4 - 5","repetição","4. Estruturas de Repetição  Comando Do-While. Comando While. Comando For.",
"Conteudo 4 - 4","Estruturas de Repetição","4. Estruturas de Repetição  Comando Do-While. Comando While. Comando For.",
"Conteudo 4 3","for","4. Estruturas de Repetição  Comando Do-While. Comando While. Comando For.",
"Conteudo 4 - 2","while","4. Estruturas de Repetição  Comando Do-While. Comando While. Comando For.",
"Conteudo 4 - 1","do","4. Estruturas de Repetição  Comando Do-While. Comando While. Comando For.",
"Conteudo 5 1","funções","5. Ponteiros e Funções  Ponteiros. Funções.",
"Conteudo 5 - 1","Ponteiros","5. Ponteiros e Funções  Ponteiros. Funções.",
"Conteudo 6 1","Arquivos","6. Arquivos  Arquivos text. Manipulação de arquivos. ",
"Conteudo 7 -4","Array multidimensional","7. Vetores  Tipo Array. Pesquisa em Vetores. Ordenação de Vetores. Strings.  Arrays multidimensional.",
"Conteudo 7 - 4","String","7. Vetores  Tipo Array. Pesquisa em Vetores. Ordenação de Vetores. Strings.  Arrays multidimensional.",
"Conteudo 7 - 2","Array multidimensional","7. Vetores  Tipo Array. Pesquisa em Vetores. Ordenação de Vetores. Strings.  Arrays multidimensional.",
"Conteudo 7 - 1","Vetores","7. Vetores  Tipo Array. Pesquisa em Vetores. Ordenação de Vetores. Strings.  Arrays multidimensional.",
"Conteudo 8 - 3","Arquivos","8. Registros  Composição de structs. Arrays e structs. Structs em arquivos.",
"Conteudo 8 - 2","Array","8. Registros  Composição de structs. Arrays e structs. Structs em arquivos.",
"Conteudo 8 ","Array multidimensional","8. Registros  Composição de structs. Arrays e structs. Structs em arquivos.",
"Struct e Resgistros","Struct","8. Registros  Composição de structs. Arrays e structs. Structs em arquivos.",
